50000 75000
676 1873 21
676 15542 260
676 15802 259
676 30445 234
677 19810 236
677 18148 299
677 9227 33
677 5754 298
677 30538 299
677 36529 109
677 30464 44
679 23125 273
679 49680 232
679 5193 159
680 46159 117
680 20269 67
680 43793 275
681 6526 71
681 33887 174
681 37499 176
682 4865 203
682 4550 111
682 1773 79
683 15895 165
683 26902 66
683 2081 212
683 6862 149
683 46484 9
683 20595 108
684 986 228
685 36433 143
685 8555 150
685 4913 9
686 4327 137
686 41515 275
687 27262 24
687 9703 95
687 20177 71
687 20076 291
687 9196 72
688 15669 129
688 41169 64
688 12959 283
688 28161 67
689 38812 167
689 40418 10
689 26907 231
689 39052 99
690 5728 25
690 37037 178
690 44392 75
690 6270 105
690 40927 256
691 19003 214
691 13222 232
692 13687 178
693 49034 296
693 38498 95
693 23166 108
694 7772 18
694 18923 193
695 23813 53
695 4799 145
695 21732 137
695 7296 193
695 39056 164
695 7838 278
696 10241 275
697 47888 161
697 7455 42
698 33905 242
698 38990 24
698 8837 231
698 1622 135
699 45263 175
700 32065 48
701 5783 78
701 17581 287
702 42674 261
702 49127 147
702 12337 245
703 7523 106
703 10392 85
703 5885 37
703 20167 54
703 32812 15
704 31632 66
704 15912 246
704 8961 290
705 29882 2
706 1044 182
706 5251 166
706 24402 296
706 12030 106
707 30308 255
707 32216 77
708 21723 274
708 20456 212
708 17204 250
708 20833 228
709 46169 76
709 32324 265
709 35388 99
709 9315 289
709 8944 278
710 47626 268
711 16512 229
711 14962 239
711 32503 53
712 25943 223
713 49001 120
713 39739 111
713 21070 65
714 5702 23
714 41274 201
715 10992 66
715 5765 5
715 5484 115
715 27607 163
716 48838 250
716 17504 232
716 2445 156
716 47196 62
716 37063 5
717 34196 27
717 33320 299
718 27729 156
718 17429 210
719 1716 17
719 29093 109
719 13262 190
719 40065 252
719 26590 10
720 3533 211
720 12111 124
720 41796 287
720 16110 117
720 9518 243
722 27733 11
722 8095 106
722 20463 33
722 21770 177
723 39684 99
723 15992 52
723 43852 127
723 30969 257
723 25283 115
724 32268 163
724 26068 192
724 5025 11
725 25757 74
725 38700 149
725 11157 89
726 10993 237
726 2813 137
726 6088 243
726 4134 100
726 8635 226
726 24011 295
726 9282 40
726 22149 56
727 43768 236
727 18138 168
728 800 181
729 5006 267
729 9153 87
729 15432 276
729 49954 133
729 41917 204
730 17457 281
730 8020 217
730 47909 292
731 35436 121
731 21752 33
731 35455 172
732 14197 97
732 13015 15
733 36090 283
733 15106 216
734 5943 56
734 29772 170
735 26287 133
736 48664 292
736 27132 285
736 45340 206
736 17955 13
736 2104 232
737 11245 133
737 16291 48
737 39361 174
738 6075 169
738 14964 82
738 8092 49
739 49463 66
739 39022 20
740 13110 198
740 5172 44
740 11981 84
741 12151 253
741 22614 235
741 4658 288
742 12329 169
742 10171 121
742 31867 221
742 21832 220
743 3377 76
743 18880 114
743 29691 5
743 3614 32
743 15709 104
743 30015 201
743 12988 145
744 27896 94
744 8579 249
745 35040 100
745 29513 298
746 23754 27
746 31077 2
746 39600 37
747 25253 94
747 24143 124
747 17767 75
747 44399 102
747 43301 105
747 10094 199
748 36767 67
748 48312 11
748 34653 242
749 20954 3
749 19136 104
749 39076 75
750 6027 189
750 3297 232
750 10312 115
751 7733 5
751 38325 196
752 9523 8
752 40177 58
752 39342 237
752 11580 275
752 1910 180
752 21994 109
753 4170 197
753 45930 265
753 5246 56
753 28974 215
753 17851 27
754 16341 80
754 5425 257
754 19078 242
755 15029 236
755 30232 172
755 1560 122
756 21505 13
756 27329 256
756 26305 59
756 14248 96
756 7854 43
757 39258 216
757 19903 14
758 1679 77
758 1011 235
758 28599 256
758 35952 18
759 30836 73
759 44816 231
759 7671 159
760 40700 269
761 20637 290
761 1390 39
761 28592 74
762 25291 73
762 38565 92
762 3732 49
762 47682 180
762 32644 48
762 4051 169
763 16810 26
763 34374 18
763 5690 257
763 3061 269
763 3258 300
764 16893 64
764 5362 196
764 24366 107
765 41821 1
765 16217 55
765 20186 187
765 2808 238
765 49386 11
765 46251 43
767 23480 190
767 5256 213
767 38874 151
767 5408 8
767 40172 78
768 8780 16
768 17984 248
768 49564 172
769 18272 201
769 43388 101
769 39548 208
770 18155 222
770 42706 215
771 14560 276
771 48836 82
771 27262 298
771 10029 45
771 13116 57
773 21129 173
773 38977 232
773 3064 161
773 23994 116
773 40237 277
774 34162 99
774 1288 199
774 48464 48
774 14872 195
775 7585 180
775 2092 190
775 43356 237
775 29709 240
775 28954 217
775 2505 53
775 18232 184
776 39476 3
776 20903 184
777 32918 9
777 20864 201
778 25985 174
778 18729 135
778 9238 98
778 46993 202
779 40594 162
780 30197 51
780 9097 13
780 15856 277
780 49089 29
780 22935 128
781 16360 6
781 45333 171
781 49945 165
781 3222 227
782 46632 70
782 46242 156
782 14291 122
782 1948 217
783 26572 143
783 2167 23
783 3919 47
784 44648 113
784 12987 69
784 33470 281
785 7060 165
785 14324 208
785 43718 252
785 5316 92
785 40071 54
785 33371 102
787 6930 143
787 14967 38
787 22079 203
788 13211 17
789 4453 290
789 41991 299
790 21718 277
790 36105 256
790 4017 285
791 33813 55
792 39284 213
792 6480 64
792 9638 239
792 41181 127
792 47716 184
792 17624 186
792 46596 201
793 1697 51
793 10644 260
793 46604 31
793 44641 237
794 9017 55
794 42865 59
795 803 238
796 9879 25
797 30981 252
798 38007 12
798 42708 61
798 5433 1
799 39487 172
799 46415 88
800 38865 130
800 14295 227
800 16062 113
800 7286 29
800 46235 3
801 3027 296
801 6181 10
802 16894 53
802 18998 263
803 22500 118
803 20408 39
803 2262 93
803 33010 266
803 17563 172
804 13125 204
804 37382 249
804 21758 65
804 7723 268
805 20018 151
805 9978 119
805 38260 253
805 37329 70
806 13781 57
806 21452 237
806 45083 13
807 18120 295
807 39091 204
808 9720 95
808 24380 187
809 16292 238
809 25797 279
809 15767 140
810 2824 134
810 10364 23
810 8841 297
811 24866 16
812 25210 39
812 26479 171
812 26123 265
812 44668 278
813 46456 195
813 48119 280
813 5991 300
813 26244 295
814 41458 114
816 21379 230
816 5928 297
817 29635 140
817 44600 195
817 26549 224
817 44948 67
817 43799 51
818 43566 278
818 3644 294
818 43634 139
819 26420 4
819 15334 17
819 15982 50
819 34529 9
820 21874 35
820 30932 41
820 20877 92
820 49461 195
821 26193 93
821 30521 72
821 10506 220
822 48588 193
822 48064 125
822 2675 102
823 10002 208
824 17344 62
824 40452 136
824 20885 105
824 45144 85
825 25890 12
825 42538 295
827 10471 226
828 10002 26
828 1274 95
828 22945 235
828 21597 225
828 30718 159
828 970 144
829 19095 184
829 16708 297
830 4363 29
830 19025 97
830 8105 146
830 24688 287
832 8918 218
832 3257 37
832 33457 184
832 13982 280
832 49191 91
832 4419 198
833 11045 142
833 4959 107
833 38081 89
833 24364 92
833 29226 264
834 22320 68
834 41899 79
835 4414 74
835 13543 267
835 43772 211
836 26963 10
836 48611 285
836 39152 167
836 35530 35
837 21992 246
837 11237 69
837 23449 62
837 24356 245
838 31240 298
838 11983 127
838 33774 216
838 24273 165
839 9999 173
839 45626 3
839 15171 175
839 43675 246
839 33175 97
840 11576 154
840 46398 240
840 13306 262
840 44864 214
840 48212 80
841 41455 260
841 41579 293
841 48259 254
841 2769 23
841 12067 38
843 25493 269
843 36408 102
843 29552 246
843 33123 30
844 6308 291
844 23545 52
844 23527 277
845 22563 8
846 15067 194
846 33663 2
846 40607 106
847 5503 78
847 13533 187
847 49749 17
847 29258 15
847 34673 210
847 17897 289
848 24196 81
849 28246 139
849 10988 175
850 3287 91
850 1253 111
851 23907 84
851 30546 145
851 17637 253
851 45490 193
851 45710 214
852 23763 75
852 2304 285
852 49937 39
852 39580 200
853 45471 66
854 11634 155
854 7067 83
854 39382 74
854 15695 140
854 47281 40
855 2899 9
855 14808 204
856 26785 72
856 12020 165
856 5258 161
858 30465 270
858 2211 90
858 42975 15
858 25670 149
858 45899 252
859 9110 237
859 4975 232
859 33930 121
859 15521 18
860 38763 168
861 43032 200
861 18570 268
861 45244 97
861 43362 88
862 20456 139
862 34466 173
862 19069 225
863 29868 43
863 27343 285
864 7018 83
864 46630 103
865 27068 291
865 30907 78
865 11856 179
866 31771 124
866 44589 253
866 25966 34
867 18501 174
867 20110 285
867 8552 133
868 35822 108
868 28123 231
868 8258 86
869 6167 94
869 45917 207
870 26530 259
870 29873 90
870 14285 183
870 32813 263
870 28351 271
870 8924 123
870 4147 112
871 48941 210
871 15947 208
871 33719 236
871 17489 80
871 13170 227
872 44452 67
873 49878 295
873 39309 134
873 39553 21
873 32771 192
873 36314 169
873 37321 13
874 35117 123
875 24027 89
875 39489 211
876 22514 244
876 2757 9
876 7398 127
876 18165 195
877 15057 212
877 15118 226
877 3225 280
877 37360 234
878 28002 188
878 29780 112
878 27441 273
878 48971 258
878 40355 43
879 12178 17
879 10500 20
879 35348 199
879 33883 163
880 41309 16
880 16592 194
880 5898 102
881 43238 213
881 33306 255
881 25041 187
882 5246 145
882 4933 141
883 30575 29
883 10278 34
883 22797 103
884 13501 152
884 33180 99
884 11451 107
884 3573 260
885 33553 124
885 2500 246
885 36258 263
885 4874 27
885 17716 259
887 36005 114
887 44191 270
887 39676 34
887 4379 156
887 8254 221
887 39960 182
888 48845 84
888 39283 42
888 48724 47
888 46815 95
889 16696 31
889 39178 57
889 11154 22
889 16152 28
889 38216 277
890 46312 121
890 28300 286
890 5144 192
890 37199 214
891 46805 163
891 15992 5
891 36001 63
892 7659 149
892 34334 284
892 24768 263
892 35677 289
893 25983 11
893 14329 288
893 41691 257
894 45552 218
894 9945 64
895 3405 252
895 6789 165
896 4799 168
896 25346 255
896 5036 170
896 4046 166
896 9364 113
897 38150 2
897 13989 96
897 14467 111
897 34223 65
898 7228 238
898 15750 184
898 13726 289
899 25609 223
899 19947 24
899 8273 227
900 9611 43
900 29484 186
900 10980 92
901 30133 109
903 22918 239
904 33866 165
905 11367 22
905 36885 70
906 20472 271
906 12416 159
906 19022 211
906 48982 42
907 33191 145
907 44947 226
907 18503 256
907 31119 70
908 17004 175
908 19928 267
909 45290 206
909 10185 296
910 25183 239
910 41166 3
910 23866 119
911 28789 240
911 38248 206
911 14221 173
911 27922 110
911 974 78
911 8195 225
911 27792 78
912 30079 266
913 7389 49
913 16742 119
913 48955 69
914 14788 218
914 11689 178
914 10729 20
915 15978 243
915 41464 184
915 21609 297
915 49200 39
915 19575 183
915 39512 188
916 22230 208
916 35066 14
916 9038 63
917 9830 0
917 25010 52
918 28996 12
918 21750 33
918 30310 153
918 20146 70
918 48777 273
918 47196 45
918 27569 117
919 42048 245
919 47717 100
919 9595 158
919 17130 165
920 18940 201
920 13921 52
920 23315 185
920 26201 141
921 48539 154
921 7516 149
921 2655 95
921 23708 224
922 22277 65
922 1959 109
922 43257 227
923 15386 150
923 43682 8
924 5885 65
924 30743 47
924 18243 11
925 21471 258
925 35264 124
925 15172 97
925 26587 245
925 46566 120
925 34884 206
926 28743 225
927 42648 175
927 27878 73
927 20566 65
930 1199 166
930 39055 1
930 21196 85
930 5043 215
930 27225 192
931 10145 59
932 41348 116
932 16807 272
932 26960 220
932 33721 203
934 45804 289
934 43846 97
934 12637 274
934 3326 206
934 44849 230
935 29913 239
935 10938 203
935 27245 7
935 26684 213
935 9316 119
936 5760 21
936 48012 213
937 29634 115
937 38719 44
937 12930 99
937 7717 199
938 39264 28
938 27227 186
938 43480 80
938 40216 256
939 16139 38
939 42430 274
939 12564 93
940 18872 203
940 42244 167
940 26628 74
940 12412 4
940 27158 17
941 46652 175
942 18694 86
942 41799 142
942 22496 282
942 38108 156
943 21104 273
943 12835 2
943 16966 80
943 13440 220
944 43120 108
944 37805 96
944 30739 88
945 37971 124
945 44572 8
945 31815 101
945 43745 289
945 36249 35
945 46382 83
945 44249 59
945 12607 278
946 23981 209
947 43059 121
947 47540 97
947 30010 217
947 1359 113
947 44532 222
948 6078 219
948 15975 238
949 34578 249
949 43088 92
949 38222 103
949 44881 225
950 45950 179
950 29275 117
950 13849 27
951 43896 93
951 45455 56
951 48515 227
951 31999 243
952 27920 239
952 46445 68
954 21925 109
955 25970 183
956 28286 292
957 27199 240
958 45860 25
958 40015 37
958 38871 11
958 4505 159
959 26199 233
959 8648 78
959 17301 254
959 46312 191
960 40933 292
960 32744 89
960 47576 56
961 17704 229
962 48809 162
963 7397 73
963 45551 13
963 18908 234
963 14870 75
963 2987 208
963 39926 246
964 31798 78
964 19048 115
964 33561 42
964 40567 164
964 32616 58
965 18718 169
965 31295 210
965 33981 276
965 47016 277
966 2478 133
966 38657 247
966 24317 154
966 23519 236
966 41110 29
967 22064 238
967 32260 139
967 30319 296
967 19686 68
967 1953 196
968 22063 52
968 1451 21
968 44344 242
968 2659 203
968 22530 266
969 36676 269
969 28322 3
970 16005 219
970 6728 19
971 14884 224
971 21942 87
971 42284 284
972 16056 71
972 13920 228
973 4651 12
973 24863 13
974 18832 232
976 36125 24
976 23460 221
976 36323 149
977 32328 67
977 28430 81
977 45451 57
977 4027 261
977 21389 48
978 17815 262
978 5917 158
978 1882 182
978 41912 241
979 3463 118
980 23824 14
980 35615 78
980 49810 295
980 17207 104
980 17672 260
980 8935 244
980 12711 141
981 16428 148
981 49884 54
981 20028 150
982 15553 94
982 37922 212
983 3327 195
983 2692 234
984 25693 208
984 49602 266
985 36872 58
985 14501 79
986 16881 289
986 8683 3
986 5743 56
986 39406 168
987 49633 19
987 13021 235
987 44640 224
988 10439 246
988 27127 86
988 40871 30
988 22919 142
989 1446 220
990 25983 153
990 41379 298
991 7419 135
992 34984 77
992 11198 214
992 42317 49
992 11029 226
992 6051 188
993 23390 182
993 4524 58
994 39900 295
994 23902 140
995 45915 197
995 13210 12
996 49932 172
997 27131 130
998 8269 188
998 13219 271
999 4039 266
1000 18221 20
1000 44272 276
1000 30067 187
1001 42632 107
1001 40442 214
1002 23890 256
1003 42412 155
1003 3717 46
1003 12086 8
1003 24405 222
1003 2084 113
1004 31172 131
1005 34687 256
1005 5566 149
1006 10836 191
1006 25231 97
1006 15178 240
1007 33565 61
1007 44285 266
1007 27577 137
1007 20565 197
1007 38354 187
1008 32952 67
1008 8750 204
1008 18623 222
1009 15817 94
1009 11235 103
1009 2459 118
1009 8420 160
1009 49501 35
1010 7611 206
1010 18487 39
1010 27799 138
1010 18817 7
1010 28580 123
1011 27025 81
1012 2514 50
1012 20206 273
1012 4009 224
1012 28112 23
1012 10237 157
1013 24755 165
1014 20552 245
1014 38325 242
1014 35454 47
1015 48506 244
1015 24524 22
1016 4216 49
1016 4811 269
1016 33139 55
1016 11653 20
1017 46398 245
1017 48387 271
1017 17644 98
1018 28466 15
1018 19749 95
1018 48685 46
1019 11519 244
1020 17542 221
1020 28405 129
1020 33467 95
1021 14105 237
1022 12867 151
1022 48441 87
1023 26859 289
1023 23560 49
1024 9825 155
1024 1679 0
1024 6455 48
1024 7334 22
1025 22978 30
1025 1123 137
1025 29363 166
1025 15110 31
1026 25946 111
1026 34008 279
1026 1733 136
1027 41901 299
1027 39390 212
1027 39653 287
1028 39405 215
1028 16864 177
1029 33343 293
1029 23728 291
1029 42738 151
1029 12179 138
1030 28424 118
1030 33191 285
1031 37940 229
1031 22790 239
1032 41105 112
1032 17068 194
1032 20013 171
1033 44703 283
1033 18004 30
1033 25429 280
1034 18004 142
1034 1479 155
1034 32472 60
1034 23243 141
1035 36727 159
1035 6198 231
1035 10095 141
1036 26497 130
1036 27614 143
1037 38167 205
1038 49044 42
1038 35567 178
1038 30992 22
1038 21776 286
1039 30431 160
1039 2063 91
1039 12808 170
1040 13105 117
1040 49968 132
1040 15314 191
1040 5041 217
1041 9010 89
1041 24355 109
1042 16821 238
1042 8314 115
1042 14132 118
1042 11707 52
1044 21251 129
1044 19638 6
1044 43494 240
1044 31139 276
1044 15337 97
1045 40142 182
1045 30027 152
1045 8588 209
1045 42763 82
1045 4161 166
1046 45017 242
1046 13524 252
1047 43114 47
1047 4527 139
1047 19758 250
1048 40482 257
1048 31648 50
1048 46437 78
1049 27864 162
1049 27214 134
1049 24260 78
1050 24541 40
1050 38535 37
1051 16304 160
1052 3009 282
1052 4273 75
1053 39953 49
1054 32673 129
1055 10510 20
1055 30800 289
1055 27640 174
1055 31847 163
1055 42612 235
1056 27697 296
1056 25251 161
1056 1675 198
1057 8641 211
1057 11818 103
1057 14634 101
1057 3591 103
1057 21835 262
1057 38046 17
1058 19367 259
1058 39279 48
1058 30236 187
1058 38125 225
1058 30679 267
1058 40896 182
1059 46291 13
1059 46799 298
1059 10708 284
1060 20750 6
1060 40679 159
1060 13642 190
1060 3419 295
1060 30165 68
1060 28542 12
1061 22312 192
1061 45892 268
1061 39080 294
1061 35835 226
1061 33717 132
1062 47055 39
1063 16855 233
1063 34448 270
1063 20716 173
1063 27439 71
1063 16816 123
1064 44332 16
1064 37166 13
1064 8132 189
1064 18144 162
1064 19492 61
1064 2423 183
1064 13626 265
1065 12452 205
1065 36700 68
1066 17994 164
1066 16661 197
1068 33297 9
1068 35856 271
1068 36062 139
1069 38839 76
1069 6917 122
1069 48080 290
1070 17129 122
1070 34115 156
1070 6470 281
1070 16369 55
1071 19992 85
1072 36863 69
1072 4060 23
1073 5479 19
1073 21125 176
1073 35271 279
1074 35000 77
1074 16385 111
1075 18860 70
1075 6925 231
1076 34038 284
1076 38053 187
1076 12764 300
1076 47937 243
1076 39440 73
1076 10130 2
1077 38022 76
1077 5748 48
1078 41667 134
1078 6383 47
1079 30678 286
1079 47977 146
1079 21309 226
1080 22234 56
1081 23170 268
1081 33645 67
1082 18603 169
1082 17217 44
1082 27180 147
1082 35177 78
1083 41511 199
1083 5363 93
1083 32006 9
1083 7519 44
1084 23480 171
1084 34262 194
1084 19151 27
1084 14284 66
1084 26929 190
1085 44180 229
1085 28785 86
1085 12103 18
1085 41585 188
1086 35283 274
1087 18152 268
1087 27102 245
1087 34884 161
1087 15311 79
1088 39962 220
1089 11775 107
1089 5215 90
1089 33853 65
1090 1746 187
1090 5991 285
1090 29955 291
1090 36884 198
1091 44156 65
1091 41621 19
1091 19410 142
1091 49309 224
1091 17300 85
1092 20167 296
1093 14340 105
1093 2739 72
1093 17879 23
1093 47305 0
1093 4338 171
1094 26878 66
1094 7151 121
1094 26139 30
1094 47999 116
1094 27266 219
1094 35070 169
1095 40680 256
1095 28853 90
1095 48446 293
1095 42695 182
1095 30388 193
1096 4465 123
1096 46862 91
1096 25321 123
1096 6191 174
1097 18184 33
1097 17555 92
1098 26325 2
1099 44798 190
1100 16115 92
1100 44243 145
1100 47803 275
1101 11203 216
1102 5783 77
1103 23142 16
1103 22976 68
1103 17855 120
1103 9899 277
1103 3871 55
1103 12294 17
1104 38956 128
1106 22703 158
1106 17881 219
1106 31667 226
1107 9925 34
1107 21061 138
1107 47918 51
1108 21446 1
1109 44021 113
1109 10488 13
1109 6998 120
1109 4863 258
1109 18153 5
1109 6518 98
1110 25534 91
1110 12478 198
1111 41069 24
1111 12388 195
1112 12578 21
1112 28065 82
1112 14912 147
1112 49924 101
1113 16134 5
1113 33281 264
1113 33260 218
1114 1479 187
1115 41294 4
1115 33456 81
1115 5196 295
1115 29900 226
1115 1763 297
1115 37827 51
1116 22556 234
1116 6506 278
1116 11831 32
1117 22056 194
1117 10146 211
1117 19651 66
1117 42572 66
1117 39415 273
1117 28035 50
1118 41967 202
1118 33638 76
1118 25116 45
1118 48063 3
1118 4794 276
1119 30885 140
1119 38235 153
1119 39554 32
1119 19454 222
1119 34014 221
