5000 10000
2486 2509 193
2486 4620 93
2486 3999 112
2486 3175 257
2486 2842 250
2486 3732 244
2487 4033 165
2487 2631 132
2487 4445 196
2487 3795 52
2488 3925 274
2489 3500 77
2489 3481 290
2490 4436 156
2490 3435 95
2491 2925 170
2491 4502 28
2492 4801 278
2492 4462 188
2492 2601 36
2492 3025 73
2492 4942 236
2493 2578 76
2493 3122 2
2494 2833 129
2494 3216 252
2494 3138 218
2495 4036 100
2495 3208 282
2496 2933 106
2496 3959 251
2496 3384 88
2497 3108 280
2497 3516 60
2497 4066 270
2497 3275 48
2497 4187 124
2498 3917 201
2498 3301 204
2498 4690 268
2499 3768 153
2499 2969 134
2499 4383 205
2500 4894 127
2501 4104 72
2502 3613 213
2502 4640 218
2503 4838 0
2504 3313 71
2504 2759 51
2505 3866 43
2506 3836 150
2506 3884 252
2506 4032 177
2507 4771 247
2507 3552 132
2507 4970 65
2508 4179 69
2509 3560 292
2509 4650 22
2509 4496 95
2510 2969 204
2511 4521 227
2512 3290 42
2512 3712 103
2512 3378 272
2512 2784 97
2513 4904 48
2515 4858 248
2515 4140 277
2515 3988 160
2516 3695 187
2516 2862 174
2517 4466 108
2517 4508 158
2518 3053 242
2519 4634 192
2519 2766 79
2519 2703 162
2520 3862 89
2520 2624 32
2520 4028 275
2521 4059 77
2521 3429 132
2521 2639 253
2521 3957 168
2522 4994 124
2522 3734 73
2522 3458 25
2522 2813 152
2522 3254 149
2523 4514 24
2523 3721 286
2523 3319 82
2524 3707 201
2524 3159 189
2525 4502 285
2525 4384 56
2526 3200 222
2526 4115 139
2526 3946 105
2527 3715 100
2527 4856 241
2528 4230 180
2528 3738 135
2529 4310 98
2529 4669 222
2529 4636 86
2530 2706 216
2530 4512 198
2531 3486 91
2531 3021 224
2531 4801 215
2531 4379 210
2532 3266 61
2532 4813 256
2532 3629 139
2533 3704 226
2534 3946 246
2534 3301 102
2535 4061 177
2536 4760 189
2536 3498 207
2537 4186 30
2537 4580 19
2538 4473 150
2538 4540 72
2539 3307 242
2540 3107 102
2540 3549 214
2541 3229 152
2541 2926 64
2541 4894 139
2541 4786 222
2542 3791 136
2542 3387 270
2543 3480 96
2543 3293 138
2546 4739 171
2546 4551 159
2547 3997 50
2547 4824 285
2547 3754 277
2548 3369 162
2548 2988 187
2548 4245 279
2549 4557 7
2549 3891 225
2552 3644 262
2553 4734 121
2553 2603 115
2554 4656 206
2554 3980 286
2554 4780 18
2555 4134 179
2556 4664 266
2556 4377 109
2557 4681 83
2557 4163 130
2558 3209 295
2558 3610 2
2558 4622 204
2559 3537 154
2561 4418 270
2561 4524 184
2561 2813 259
2562 3214 16
2562 4900 130
2563 3974 291
2564 3489 24
2565 4596 249
2565 4392 181
2565 3550 5
2565 2650 63
2567 3700 51
2568 4563 72
2569 4696 51
2569 2608 152
2571 3261 239
2572 2816 128
2572 3172 268
2573 2913 288
2573 2743 146
2573 4838 111
2573 3737 69
2573 4059 269
2575 4047 197
2576 3953 54
2577 2733 191
2577 2629 254
2579 3327 225
2579 4126 20
2579 4984 149
2580 2596 190
2580 3156 208
2580 2613 120
2580 2682 116
2582 2830 192
2582 3676 80
2582 3272 6
2583 2823 224
2585 3787 142
2585 4460 161
2586 4127 10
2586 3505 84
2586 2884 16
2586 4476 127
2587 3003 33
2588 4107 2
2588 3165 20
2588 4890 158
2589 4799 142
2589 4372 54
2590 3505 121
2590 2747 266
2591 2915 18
2591 4691 166
2592 3395 271
2592 4135 116
2592 3728 1
2592 4690 81
2592 2868 234
2592 4210 145
2596 3817 154
2596 3695 243
2597 4212 251
2597 4964 236
2597 3758 232
2598 4401 150
2598 3956 250
2598 2644 149
2598 4437 231
2600 3873 243
2600 2917 258
2600 3464 81
2600 2773 260
2601 4571 103
2602 4028 199
2602 4313 134
2602 4479 159
2603 4060 289
2605 4407 250
2606 4384 206
2608 3391 21
2608 4388 242
2609 4850 170
2609 4498 34
2609 2773 108
2609 2856 117
2609 4707 54
2609 4575 251
2610 3310 119
2611 4060 52
2611 3284 249
2612 3197 173
2613 3695 243
2613 4063 51
2614 3950 52
2614 4134 17
2614 3465 234
2614 2619 129
2615 4795 87
2616 3021 140
2617 3700 217
2617 3127 275
2619 4486 207
2620 3092 118
2620 3956 52
2620 3197 49
2622 3295 67
2622 4208 19
2622 4443 271
2623 3534 208
2623 3423 226
2623 4245 111
2623 4002 290
2624 3881 238
2624 4418 253
2624 3344 292
2625 3341 294
2625 3885 169
2626 3612 279
2626 3512 271
2627 4910 274
2627 2798 217
2628 4296 208
2628 3740 151
2628 3060 138
2630 3940 286
2630 2964 70
2631 3240 114
2631 4405 15
2632 4864 30
2633 4692 9
2633 3833 203
2635 3384 208
2636 3017 2
2636 4493 153
2636 3189 232
2636 4066 143
2637 4651 124
2637 4099 258
2637 4285 73
2638 4520 284
2639 4345 280
2639 2885 174
2640 4068 206
2640 3760 53
2641 4183 160
2641 3796 217
2642 4305 54
2642 4821 25
2642 4241 281
2642 3495 40
2642 2892 280
2643 4450 239
2643 3877 136
2645 2686 134
2646 3435 200
2646 3958 186
2646 4269 174
2646 2961 65
2647 3812 197
2647 3867 149
2647 3860 75
2648 3947 181
2650 4369 109
2651 3972 254
2652 4944 290
2652 3931 229
2653 2974 89
2654 4705 119
2655 3894 59
2655 3727 101
2655 3804 8
2656 4268 182
2656 3997 202
2657 4300 59
2658 4482 101
2658 4936 172
2658 3090 215
2659 4096 244
2660 4752 289
2660 4652 210
2660 4288 140
2661 2986 208
2662 3591 171
2663 2989 103
2663 4940 148
2665 4001 205
2665 4755 133
2665 4528 35
2665 3555 269
2666 4915 253
2666 4010 46
2666 4235 236
2667 4000 283
2669 3812 56
2670 2681 231
2670 3330 243
2670 4104 46
2670 3004 126
2671 4574 292
2672 3629 215
2672 2975 187
2672 4080 52
2673 2805 89
2673 3823 91
2673 4984 230
2673 3555 73
2674 3209 79
2674 3837 193
2675 3195 111
2676 3413 64
2676 3679 77
2676 4662 112
2676 3951 284
2676 3320 246
2676 4270 106
2677 3367 185
2677 3735 46
2677 3663 65
2678 3290 204
2678 3798 152
2680 3566 210
2680 4933 169
2681 4273 191
2681 2947 161
2681 4579 62
2682 3245 26
2682 3193 213
2683 2899 162
2684 4635 261
2685 3351 77
2685 3782 239
2686 4933 156
2688 4824 181
2688 3851 68
2688 4239 218
2689 4137 297
2690 4896 222
2691 4436 83
2691 3451 224
2692 3522 221
2692 3883 81
2692 3871 58
2692 3892 35
2693 3665 39
2693 3508 189
2693 2875 66
2694 2899 169
2696 4461 110
2697 4858 45
2697 4386 29
2698 3091 82
2698 3620 78
2699 4618 17
2700 3461 270
2700 4246 283
2701 3025 240
2702 3059 260
2702 3360 91
2702 4123 54
2702 4847 31
2703 3026 243
2703 4845 79
2704 4905 27
2704 3161 198
2704 4176 148
2704 4053 285
2706 4595 227
2706 3820 180
2707 4870 247
2707 3890 112
2707 3661 21
2707 3187 281
2708 3987 228
2709 4773 176
2709 4721 131
2709 4120 91
2709 4283 287
2710 3628 35
2710 3952 215
2710 4066 241
2712 4131 19
2712 3284 175
2712 2827 217
2713 4548 141
2713 4447 199
2714 2988 227
2714 3173 77
2715 4120 102
2715 4287 43
2715 4998 196
2715 3004 40
2715 2927 13
2715 3977 48
2716 4601 246
2716 4156 68
2716 3052 295
2718 3858 154
2719 2781 130
2719 3776 194
2720 3301 83
2721 3622 200
2723 3328 279
2725 4806 233
2725 4241 208
2725 2914 222
2727 4480 141
2727 4055 168
2728 4448 134
2728 4030 177
2729 3898 61
2730 3625 145
2731 3232 99
2731 3691 46
2731 4549 133
2731 4895 161
2732 3111 37
2732 3067 22
2732 3438 212
2732 3328 114
2733 3062 252
2733 3201 159
2733 4785 216
2734 3012 221
2734 2922 80
2734 2994 213
2735 2779 298
2736 3775 38
2736 4625 68
2737 3836 177
2737 3387 140
2738 4903 108
2738 3569 78
2739 2756 135
2739 3993 60
2740 4434 100
2740 4555 142
2740 3646 43
2741 4095 290
2741 4297 248
2741 4307 178
2742 4724 185
2742 3560 203
2743 2962 266
2744 4326 163
2745 3196 98
2745 3707 96
2747 3445 29
2747 2805 201
2747 3742 280
2747 4291 107
2748 4969 212
2748 4963 175
2748 4526 91
2748 4757 41
2748 4708 40
2749 4699 210
2749 4282 185
2749 3936 46
2750 4854 120
2750 4870 211
2750 2876 15
2750 3025 192
2751 2906 71
2752 3373 50
2752 4609 285
2755 4916 134
2755 3335 170
2755 2790 44
2756 3579 85
2756 3352 167
2756 4917 142
2756 3879 249
2756 4530 27
2756 4488 37
2756 3474 226
2756 3946 45
2757 4611 73
2757 3149 64
2757 4600 241
2758 3019 236
2759 4927 10
2759 4781 207
2759 3433 109
2760 4346 7
2761 2852 300
2762 4142 117
2763 4622 91
2763 4949 234
2763 2821 276
2763 3019 64
2763 4236 205
2765 2944 141
2766 3424 297
2767 3810 287
2767 3676 208
2767 3212 286
2767 4759 79
2768 4096 200
2768 2954 299
2769 4941 12
2769 4121 112
2769 4259 47
2769 4217 156
2769 3128 180
2769 4092 226
2770 3077 64
2772 3174 52
2772 3523 134
2773 3880 287
2774 4231 142
2774 4589 71
2774 4024 120
2774 2851 33
2774 3213 221
2776 4368 62
2777 4537 265
2780 4836 117
2781 4147 21
2782 3134 190
2782 4345 277
2782 4063 197
2783 4174 110
2783 3003 33
2785 4716 52
2787 4474 84
2787 4603 267
2787 4661 293
2788 3576 219
2789 4524 60
2789 2904 67
2789 4385 114
2790 3493 57
2790 3905 29
2790 3424 260
2792 4995 109
2792 3431 220
2793 4241 7
2794 4074 192
2794 4203 245
2795 4669 297
2796 3563 24
2796 4586 26
2797 3949 14
2797 3591 81
2797 2845 198
2797 3994 79
2798 4392 74
2799 4115 0
2799 3616 294
2800 3418 49
2801 3281 25
2801 3806 284
2802 2891 40
2802 3791 272
2804 4666 60
2804 4531 205
2804 2993 188
2804 4665 293
2804 3513 4
2805 4051 66
2805 3311 41
2805 4458 94
2805 3579 111
2806 3893 135
2808 3617 164
2809 3122 145
2809 3464 287
2810 3202 30
2810 3762 161
2811 3871 57
2812 4270 239
2812 4854 19
2814 3334 142
2814 2921 125
2815 3500 53
2815 3306 182
2815 4529 248
2817 3471 42
2817 4222 229
2818 4850 283
2818 4783 261
2819 3245 241
2820 4162 58
2821 3503 100
2821 4353 78
2821 4369 236
2822 3895 268
2823 2983 294
2823 3701 51
2824 3415 19
2825 4145 174
2825 3033 288
2826 4789 275
2827 3415 236
2828 3521 267
2828 4160 185
2828 3397 57
2829 3989 295
2830 3579 22
2830 3975 231
2830 4997 91
2831 4819 48
2831 3236 203
2831 4933 206
2831 3683 6
2832 3617 90
2834 3198 242
2834 3412 112
2835 4204 49
2835 2940 137
2835 4818 245
2836 4930 181
2836 3661 96
2838 3509 277
2839 4810 250
2839 4703 138
2839 3456 73
2839 2871 222
2843 4087 236
2844 2937 25
2845 3347 10
2845 4862 282
2845 4512 4
2847 3206 282
2849 3608 96
2849 4774 218
2849 4908 215
2850 3830 213
2852 4352 78
2853 3902 200
2853 4690 133
2855 4325 57
2856 3592 101
2857 3925 268
2857 4271 86
2859 4330 119
2859 4495 17
2859 3619 112
2860 3879 200
2860 4312 62
2861 3118 32
2861 4446 137
2861 4578 76
2861 4398 294
2862 3896 293
2862 4036 99
2862 3301 103
2863 4958 32
2863 4809 137
2863 3714 225
2864 4201 145
2864 4379 257
2864 3792 58
2864 4036 292
2865 3317 124
2865 3451 14
2866 2973 55
2867 3146 88
2867 3140 9
2867 3381 20
2867 4718 21
2867 3785 108
2868 2944 53
2868 4572 6
2868 3744 269
2869 4390 278
2870 4880 159
2871 3164 299
2872 3191 121
2873 3371 50
2873 4224 204
2873 4142 97
2873 4436 281
2875 3242 129
2875 3362 137
2877 3762 179
2877 4653 230
2877 3327 43
2877 3458 299
2878 4835 19
2878 3366 59
2878 4238 163
2878 3565 267
2878 3507 155
2878 3765 199
2879 3926 106
2881 3264 119
2881 4758 143
2881 4413 55
2881 3535 167
2881 4635 291
2883 3189 206
2884 3985 144
2884 4492 284
2885 4155 201
2886 3035 25
2887 4544 177
2888 3364 106
2888 3230 143
2889 4465 32
2890 2907 63
2893 2924 266
2893 3798 236
2893 3572 124
2894 3856 60
2894 3582 63
2895 3008 249
2895 4817 90
2895 3018 68
2895 4076 78
2896 4044 14
2896 3037 265
2897 4117 49
2898 4998 269
2898 4617 174
2899 4810 48
2900 4124 134
2900 4402 270
2900 3091 71
2901 4929 53
2902 4701 89
2902 3542 198
2904 4986 259
2904 3640 254
2904 3410 281
2904 4730 84
2907 4855 241
2909 3057 100
2911 3158 22
2912 4851 64
2912 4892 104
2912 4297 59
2912 4068 239
2912 3501 20
2913 3817 91
2913 4904 209
2914 4428 256
2914 3309 133
2915 4849 20
2915 4112 293
2917 3179 195
2917 3060 176
2918 3173 156
2918 3183 38
2919 3596 99
2920 4870 180
2920 3239 268
2920 4459 138
2921 3318 248
2923 4703 189
2923 3689 99
2923 4745 194
2923 3959 97
2924 3195 196
2926 4590 295
2927 4569 141
2927 4920 126
2927 3277 293
2928 4830 87
2928 3899 297
2929 3159 181
2930 3151 96
2930 3900 273
2930 3046 229
2931 3906 82
2931 3769 187
2933 3478 141
2934 4632 234
2934 4350 17
2934 3783 40
2935 4566 243
2935 3135 259
2935 4008 153
2936 3411 292
2936 3043 194
2938 4520 86
2939 3717 88
2939 4696 19
2939 3983 181
2939 3046 223
2940 4429 184
2940 3233 271
2941 3866 195
2943 3170 191
2944 4058 116
2945 3136 278
2946 4415 1
2948 4257 10
2948 4205 216
2950 4820 265
2950 3834 12
2950 4877 28
2951 3323 231
2951 4141 271
2951 3406 111
2952 4194 199
2952 3416 50
2952 4072 164
2952 4089 150
2953 3821 61
2954 3620 266
2955 3692 201
2955 3579 122
2957 3489 108
2957 4547 279
2957 3608 56
2957 3363 255
2958 4707 108
2959 4815 159
2959 3621 268
2960 3106 219
2961 4596 60
2962 4305 10
2962 4412 272
2963 4825 27
2964 4839 108
2965 3613 221
2966 4528 253
2966 3501 135
2966 2984 248
2966 4948 276
2967 3264 59
2967 4193 176
2968 4843 18
2971 3503 88
2971 2976 194
2971 3109 218
2972 4361 284
2972 3976 169
2973 4142 97
2973 3971 46
2973 3949 110
2974 3476 60
2976 4065 23
2976 4443 203
2977 4998 59
2978 4136 237
2978 4636 157
2979 4965 255
2980 3034 242
2981 3345 184
2981 2986 126
2982 4470 279
2982 3590 96
2982 4937 91
2984 4797 295
2985 3824 177
2985 3594 233
2988 3741 97
2988 4913 187
2989 4491 204
2989 4463 69
2989 3793 161
2990 3593 17
2990 3240 218
2990 3573 167
2990 4976 252
2991 3951 190
2991 3395 182
2992 4455 2
2992 4187 48
2992 3749 191
2993 3117 0
2994 3951 94
2995 4280 88
2997 3169 196
2997 3959 45
2997 4584 235
2997 4682 123
2998 3780 249
2998 4556 158
3001 4303 24
3001 3359 272
3001 3351 201
3002 3264 277
3004 3886 85
3004 4755 244
3005 3105 133
3005 3484 39
3005 3170 288
3006 4592 124
3006 4090 114
3007 4135 148
3007 3015 81
3007 3164 199
3009 4315 153
3010 3965 109
3011 3256 6
3012 3751 123
3012 3013 167
3012 4508 237
3012 4491 224
3013 4321 78
3013 3173 286
3014 3336 284
3016 4453 108
3019 3020 289
3019 4889 182
3019 4798 93
3020 4560 180
3021 4577 69
3021 3969 15
3022 3178 8
3022 3233 247
3023 3132 295
3023 3209 209
3023 3044 139
3023 3585 196
3024 4550 240
3026 3472 97
3028 4555 30
3028 4152 99
3029 4360 84
3030 4399 272
3030 3920 7
3030 3210 262
3032 4758 43
3033 4306 184
3033 4997 105
3035 4273 194
3039 3436 63
3040 4137 141
3044 4932 84
3045 4409 250
3046 3997 205
3046 3191 125
3046 3741 259
3049 4522 19
3050 4771 282
3051 4928 182
3052 3993 110
3053 3549 244
3053 3823 231
3053 3432 99
3054 3882 238
3055 3746 239
3055 4673 278
3055 4969 39
3056 4215 171
3056 4935 142
3056 3637 88
3059 3774 65
3060 4915 25
3060 4664 48
3061 3075 261
3062 4274 201
3062 3849 178
3063 4131 19
3063 3856 273
3064 3203 107
3065 3960 226
3066 4369 224
3067 4530 128
3067 3950 240
3068 3580 8
3069 4727 225
3069 4601 192
3073 3444 64
3073 4330 166
3073 4491 0
3074 3607 266
3074 4915 50
3076 3185 43
3076 3560 82
3077 3664 78
3078 3231 290
3078 3797 145
3080 4682 119
3080 3712 5
3081 4802 171
3082 4810 202
3082 4727 4
3083 4604 106
3084 4609 182
3085 4143 39
3085 3777 170
3086 3561 273
3086 3570 78
3087 4835 287
3087 4293 18
3087 4825 201
3087 3492 30
3088 4269 35
3089 4106 120
3089 3774 208
3090 4569 173
3090 4112 165
3091 3589 127
3092 4175 125
3093 4698 146
3094 4669 200
3096 3410 163
3096 4929 271
3097 4703 210
3098 3862 232
3099 4661 282
3099 4198 229
3099 3534 144
3100 4717 114
3100 3195 228
3100 3660 193
3101 4868 17
3102 3287 297
3102 3946 210
3102 4458 85
3103 4254 198
3104 4644 155
3106 4593 39
3106 3723 14
3106 4621 247
3106 4103 92
3107 3531 148
3108 3321 221
3108 4999 169
3108 4697 97
3108 4571 75
3109 4034 75
3109 4149 209
3110 4045 269
3111 3342 48
3112 4150 254
3113 3712 208
3113 3268 161
3113 4119 84
3113 4162 215
3114 3875 113
3115 4319 276
3115 4393 101
3115 4530 129
3116 3274 27
3117 4385 273
3117 4450 214
3117 4448 82
3118 4695 7
3118 3571 1
3118 4574 199
3118 4940 102
3119 4763 247
3120 3127 206
3120 3227 126
3120 3974 236
3120 3947 64
3120 3448 100
3121 4215 288
3122 4869 170
3122 3485 279
3123 4442 63
3123 4815 258
3124 4657 177
3124 3620 195
3124 4110 40
3124 4045 3
3125 4231 8
3125 3635 36
3125 3478 93
3126 3135 288
3126 4956 243
3126 4402 243
3128 3457 281
3129 3418 143
3129 3899 259
3130 3923 217
3130 3655 299
3131 3626 99
3131 4022 244
3131 3543 76
3133 3788 152
3133 4863 45
3133 4467 75
3135 4948 22
3136 3579 265
3136 3422 187
3137 3775 60
3137 4936 6
3138 3277 109
3138 4462 283
3139 3669 47
3139 3547 124
3140 4178 213
3140 4976 131
3140 3620 264
3141 4821 50
3141 4350 281
3141 3874 75
3141 3989 257
3142 3505 266
3143 3765 226
3144 4010 98
3146 3752 252
3147 3809 147
3147 3998 8
3147 4181 246
3149 4710 218
3150 4282 96
3150 4399 76
3150 3563 94
3150 3567 221
3151 4686 33
3151 4333 242
3152 4789 189
3152 4093 119
3152 4441 66
3154 3242 86
3154 4406 224
3155 3440 70
3155 4757 286
3156 3194 28
3157 3330 29
3157 4107 39
3159 4970 208
3159 3380 279
3159 3901 93
3159 4578 295
3161 3942 207
3163 3467 6
3163 4720 226
3164 4340 88
3164 4800 139
3165 4571 38
3165 4274 13
3166 3995 267
3167 4959 160
3167 3585 149
3168 4177 21
3168 4763 242
3169 3789 144
3169 4436 41
3170 4312 99
3170 3569 160
3170 4409 169
3172 3798 38
3172 3862 231
3172 3951 37
3173 3678 52
3173 4492 80
3174 4839 70
3174 3374 232
3174 4703 61
3174 4170 279
3175 3694 191
3175 3707 261
3175 4988 169
3176 3364 281
3177 3312 129
3177 4983 239
3177 3583 130
3178 4864 209
3179 4422 258
3180 4230 218
3180 4641 107
3181 3291 91
3182 4467 237
3184 4695 135
3185 4924 147
3186 4483 217
3186 4645 130
3186 3731 53
3186 4364 86
3188 3940 10
3188 3516 43
3189 4639 150
3192 4269 132
3192 3283 97
3192 4657 23
3192 4316 157
3194 4705 276
3195 4630 252
3195 4524 68
3196 4422 98
3196 3595 125
3198 3526 61
3198 4515 109
3198 4638 86
3200 3660 192
3201 3680 278
3205 4309 23
3205 3853 133
3206 3258 34
3206 4632 25
3208 4844 212
3208 4435 181
3208 4961 89
3208 3244 211
3210 4349 250
3211 4420 136
3212 4932 60
3212 4319 6
3213 3280 89
3213 4082 2
3215 3931 108
3215 3798 173
3215 4919 127
3216 4826 209
3216 4341 99
3216 4788 259
3216 4150 127
3216 4762 120
3218 3625 10
3223 3955 125
3224 3240 27
3224 3503 132
3224 4616 48
3224 4544 119
3228 3789 0
3229 4199 11
3229 3522 171
3229 3518 123
3229 3790 101
3230 4621 120
3230 3901 202
3230 4566 157
3231 4076 265
3231 4594 22
3231 4892 32
3232 4351 111
3233 4856 105
3233 3932 84
3234 3959 50
3234 3645 43
3235 3786 211
3235 4742 215
3237 3397 75
3238 3914 147
3238 4011 175
3238 4570 275
3239 3781 272
3241 3796 257
3241 3680 277
3241 3456 176
3241 4798 256
3242 4457 138
3243 3280 124
3243 3322 218
3244 4515 50
3244 4691 57
3244 3627 256
3245 3253 286
3245 4320 125
3247 4959 12
3247 4292 189
3247 4108 243
3249 4153 239
3249 3734 203
3249 4204 249
3249 4633 116
3252 3572 288
3253 3770 250
3253 3617 136
3254 3437 203
3254 4610 28
3256 4407 147
3257 4169 29
3258 3757 190
3258 4479 100
3260 4027 164
3262 3394 152
3262 4944 271
3262 4330 214
3263 4341 191
3264 3723 154
3265 3927 50
3266 4892 96
3266 4632 38
3269 4793 240
3269 3318 70
3269 3674 159
3269 4841 98
3270 4815 77
3271 3646 260
3271 3820 26
3271 3706 16
3272 4941 283
3276 4249 13
3276 3954 177
3277 4831 253
3278 4986 127
3278 4050 110
3279 3792 40
3280 3313 51
3280 3387 112
3280 4921 11
3282 4877 133
3283 3549 145
3287 4360 57
3288 4314 249
3288 4719 201
3288 3888 117
3288 4123 36
3289 4317 46
3289 4764 69
3290 4649 257
3291 4301 117
3292 4967 266
3292 4898 106
3293 4391 279
3295 3368 217
3296 4065 64
3296 3298 83
3297 3807 132
3298 4272 149
3298 3635 12
3298 3977 227
3298 3494 36
3299 4540 149
3299 4773 9
3300 4166 53
3300 3406 126
3300 4785 139
3301 4746 176
3303 3914 58
3304 3445 220
3305 4391 175
3305 4369 125
3308 4452 23
3308 3809 244
3308 4063 80
3310 4311 220
3310 4815 222
3311 4107 57
3311 4050 35
3312 3736 141
3312 4443 208
3312 3619 9
3313 3998 274
3314 4222 70
3316 4493 71
3317 3903 287
3318 4624 277
3318 3565 66
3319 4647 293
3319 3439 222
3320 3379 117
3321 4104 260
3323 4600 69
3323 3892 177
3323 4670 199
3324 4566 19
3324 4558 213
3326 4229 91
3326 3799 236
3328 3708 68
3329 3682 162
3330 3626 18
3331 4414 222
3331 4579 140
3331 4768 41
3331 4835 155
3332 4857 126
3333 4217 180
3333 3497 183
3334 3650 279
3334 3954 187
3336 3345 265
3337 4835 246
3337 3820 292
3337 4432 274
3337 4752 148
3338 3366 68
3339 4931 97
3340 4496 83
3342 4928 298
3345 4234 298
3345 3715 18
3346 4888 148
3346 4965 40
3347 4964 252
3348 3511 159
3349 3942 159
3351 4282 142
3351 4140 17
3351 4062 116
3352 4317 16
3352 3926 283
3354 4681 44
3354 3625 134
3355 3421 137
3357 3689 143
3358 4855 24
3359 3966 243
3361 3700 208
3361 4573 133
3362 3890 18
3362 4196 101
3363 4726 84
3364 4758 114
3364 3761 170
3365 3736 98
3366 3654 296
3368 4599 126
3368 4874 108
3368 4794 171
3369 4764 239
3369 3686 237
3371 3800 116
3372 3498 221
3372 4659 256
3373 3617 162
3374 4798 74
3374 4601 159
3375 4574 256
3375 4350 223
3376 3577 299
3377 3396 240
3377 4318 69
3377 4882 100
3378 3879 42
3380 4847 200
3380 3493 274
3380 3401 27
3380 3977 166
3380 4413 291
3381 4405 280
3381 3727 88
3383 4204 65
3383 4120 13
3384 4974 152
3385 3669 257
3386 3654 179
3387 3523 274
3387 3540 255
3388 4846 278
3389 3541 61
3389 4378 227
3392 3806 99
3392 4848 149
3393 4561 52
3394 4081 44
3394 3662 254
3394 4541 97
3395 3708 125
3396 4012 224
3397 3499 6
3399 4594 208
3400 4894 48
3403 4621 262
3404 4164 161
3404 4624 77
3404 4245 180
3405 4129 114
3407 4251 92
3407 3643 82
3407 4783 256
3408 4782 119
3408 4904 199
3408 4366 43
3411 4481 91
3412 4666 299
3413 3792 283
3413 4690 94
3413 3454 269
3414 4305 130
3414 4231 163
3415 4481 99
3416 3918 207
3417 3615 202
3418 4792 248
3419 4862 244
3420 4073 182
3422 4446 98
3422 4812 120
3424 3682 8
3424 4052 119
3425 3576 284
3425 4685 16
3425 4554 244
3426 3768 109
3426 4151 281
3426 4261 31
3427 4899 87
3428 3803 46
3429 4787 288
3431 4797 152
3432 3506 183
3433 4023 128
3433 4475 152
3433 4245 288
3433 3604 245
3434 4508 280
3435 3589 220
3435 4038 34
3435 4513 22
3436 3452 193
3436 4998 185
3437 4046 107
3438 3981 195
3438 3807 140
3439 3761 289
3439 4139 109
3443 4404 26
3443 4189 232
3444 3993 63
3445 4262 20
3446 4309 46
3446 3719 287
3447 4057 120
3448 4994 97
3448 4060 271
3450 4720 73
3450 4786 180
3452 3880 237
3454 4589 160
3454 4746 1
3454 3610 218
3456 4923 177
3456 4917 114
3456 3720 195
3457 4673 282
3457 4937 109
3457 4424 85
3460 4388 41
3460 4180 66
3461 4847 293
3462 4879 28
3462 3803 30
3462 4009 112
3464 3685 187
3464 4054 109
3466 4587 79
3467 3553 17
3467 4173 215
3468 4527 284
3469 4881 175
3470 4248 261
3472 3759 194
3472 4904 38
3473 3866 227
3474 4604 106
3476 3682 157
3478 4406 144
3479 4737 296
3480 4911 124
3480 3896 130
3480 4905 129
3480 4179 66
3481 3829 137
3482 4603 152
3483 3736 26
3483 4642 40
3483 4636 291
3485 3984 244
3486 3900 228
3487 4826 23
3487 3970 31
3487 4623 260
3490 4425 120
3490 4718 188
3490 4624 79
3491 4043 129
3491 4366 231
3491 3823 159
3495 4534 85
3495 4506 157
3496 3928 78
3497 4565 66
3497 3950 19
3498 4768 217
3498 4368 5
3499 4030 201
3501 4998 109
3502 4539 95
3502 3665 11
3503 4105 51
3503 3903 136
3505 4998 272
3505 4969 30
3505 4511 299
3506 4846 38
3506 3788 34
3506 4222 232
3509 3518 95
3509 4353 50
3509 4718 88
3511 3906 159
3511 4153 289
3511 4227 179
3512 4655 176
3513 4207 282
3514 4890 285
3515 3641 166
3515 4731 290
3515 4253 148
3516 3917 104
3516 4989 37
3517 4659 235
3517 3673 28
3519 4817 63
3520 3889 196
3520 4995 275
3521 3763 139
3521 3799 15
3523 4297 32
3523 3846 98
3524 3648 167
3527 4473 224
3527 4436 154
3528 4387 278
3531 4345 212
3532 4616 205
3532 3969 238
3533 4678 23
3534 4338 171
3534 4129 112
3534 4925 40
3539 4705 273
3540 4617 62
3542 4612 208
3544 3687 77
3544 4608 204
3544 4855 199
3545 4916 45
3545 3812 164
3545 3622 237
3547 3910 119
3548 3673 78
3552 3944 198
3552 4140 55
3553 3940 153
3554 4289 158
3555 4205 22
3556 4012 176
3557 3632 175
3557 4651 296
3557 4623 218
3559 4164 17
3559 3583 93
3560 4628 172
3562 4675 59
3564 3614 135
3564 4648 203
3568 4276 69
3570 4542 105
3570 4805 218
3574 3582 265
3574 4769 123
3575 4295 167
3576 3660 146
3576 4687 24
3577 4428 108
3578 4198 279
3579 4763 211
3580 3587 296
3581 3590 71
3581 3937 245
3583 4845 129
3584 4069 7
3584 3905 188
3585 4079 17
3586 4428 45
3586 4876 248
3586 4469 167
3588 3656 175
3591 4793 114
3593 4288 88
3594 4810 94
3595 4913 160
3595 3647 293
3596 3675 263
3598 4914 95
3600 4830 23
3603 4055 117
3604 4719 204
3605 3946 91
3605 3695 134
3605 4287 4
3606 4416 114
3606 4880 258
3606 3706 120
3607 4180 257
3608 4358 88
3608 3961 202
3609 4046 267
3609 4355 294
3610 4806 29
3610 4373 173
3610 4545 223
3611 3786 56
3611 4349 87
3612 4695 202
3613 3811 248
3614 4140 65
3614 4492 243
3615 4523 172
3615 4941 155
3616 3908 288
3617 4412 287
